504 2.94 0 1999.16 -5.00206 13.3355
506 2.95 0 1999.16 -5.00206 13.3355
508 2.96 0 1999.16 -5.00206 13.3355
510 2.97 0 1999.16 -5.00206 13.3355
512 2.98 0 1999.16 -5.00207 13.3355
514 2.99 0 1999.16 -5.00207 13.3355
516 3 0 1999.16 -5.00207 13.3355
518 3.01 0 1999.15 -5.00207 13.3355
520 3.02 0 1999.15 -5.00207 13.3355
522 3.03 0 1999.15 -5.00207 13.3355
524 3.04 0 1999.15 -5.00208 13.3355
526 3.05 0 1999.15 -5.00208 13.3355
528 3.06 0 1999.15 -5.00208 13.3355
530 3.07 0 1999.15 -5.00208 13.3355
532 3.08 0 1999.15 -5.00208 13.3355
534 3.09 0 1999.15 -5.00208 13.3355
536 3.1 0 1999.15 -5.00209 13.3355
538 3.11 0 1999.15 -5.00209 13.3355
540 3.12 0 1999.15 -5.00209 13.3355
542 3.13 0 1999.15 -5.00209 13.3355
544 3.14 0 1999.15 -5.00209 13.3355
546 3.15 0 1999.15 -5.00209 13.3355
548 3.16 0 1999.15 -5.0021 13.3355
550 3.17 0 1999.14 -5.0021 13.3355
552 3.18 0 1999.14 -5.0021 13.3355
554 3.19 0 1999.14 -5.0021 13.3355
556 3.2 0 1999.14 -5.0021 13.3355
558 3.21 0 1999.14 -5.0021 13.3355
560 3.22 0 1999.14 -5.00211 13.3355
562 3.23 0 1999.14 -5.00211 13.3355
564 3.24 0 1999.14 -5.00211 13.3355
566 3.25 0 1999.14 -5.00211 13.3355
568 3.26 0 1999.14 -5.00211 13.3355
570 3.27 0 1999.14 -5.00211 13.3355
572 3.28 0 1999.14 -5.00211 13.3355
574 3.29 0 1999.14 -5.00212 13.3355
576 3.3 0 1999.14 -5.00212 13.3355
578 3.31 0 1999.14 -5.00212 13.3355
580 3.32 0 1999.14 -5.00212 13.3354
582 3.33 0 1999.13 -5.00212 13.3354
584 3.34 0 1999.13 -5.00212 13.3354
586 3.35 0 1999.13 -5.00213 13.3354
588 3.36 0 1999.13 -5.00213 13.3354
590 3.37 0 1999.13 -5.00213 13.3354
592 3.38 0 1999.13 -5.00213 13.3354
594 3.39 0 1999.13 -5.00213 13.3354
596 3.4 0 1999.13 -5.00213 13.3354
598 3.41 0 1999.13 -5.00214 13.3354
600 3.42 0 1999.13 -5.00214 13.3354
602 3.43 0 1999.13 -5.00214 13.3354
604 3.44 0 1999.13 -5.00214 13.3354
606 3.45 0 1999.13 -5.00214 13.3354
608 3.46 0 1999.13 -5.00214 13.3354
610 3.47 0 1999.13 -5.00214 13.3354
612 3.48 0 1999.12 -5.00215 13.3354
614 3.49 0 1999.12 -5.00215 13.3354
616 3.5 0 1999.12 -5.00215 13.3354
618 3.51 0 1999.12 -5.00215 13.3354
620 3.52 0 1999.12 -5.00215 13.3354
622 3.53 0 1999.12 -5.00215 13.3354
624 3.54 0 1999.12 -5.00216 13.3354
626 3.55 0 1999.12 -5.00216 13.3354
628 3.56 0 1999.12 -5.00216 13.3354
630 3.57 0 1999.12 -5.00216 13.3354
632 3.58 0 1999.12 -5.00216 13.3354
634 3.59 0 1999.12 -5.00216 13.3354
636 3.6 0 1999.12 -5.00217 13.3354
638 3.61 0 1999.12 -5.00217 13.3354
640 3.62 0 1999.12 -5.00217 13.3354
642 3.63 0 1999.12 -5.00217 13.3354
644 3.64 0 1999.11 -5.00217 13.3354
646 3.65 0 1999.11 -5.00217 13.3354
648 3.66 0 1999.11 -5.00217 13.3354
650 3.67 0 1999.11 -5.00218 13.3354
652 3.68 0 1999.11 -5.00218 13.3354
654 3.69 0 1999.11 -5.00218 13.3354
656 3.7 0 1999.11 -5.00218 13.3354
658 3.71 0 1999.11 -5.00218 13.3354
660 3.72 0 1999.11 -5.00218 13.3354
662 3.73 0 1999.11 -5.00219 13.3354
664 3.74 0 1999.11 -5.00219 13.3354
666 3.75 0 1999.11 -5.00219 13.3354
668 3.76 0 1999.11 -5.00219 13.3353
670 3.77 0 1999.11 -5.00219 13.3353
672 3.78 0 1999.11 -5.00219 13.3353
674 3.79 0 1999.1 -5.00219 13.3353
676 3.8 0 1999.1 -5.0022 13.3353
678 3.81 0 1999.1 -5.0022 13.3353
680 3.82 0 1999.1 -5.0022 13.3353
682 3.83 0 1999.1 -5.0022 13.3353
684 3.84 0 1999.1 -5.0022 13.3353
686 3.85 0 1999.1 -5.0022 13.3353
688 3.86 0 1999.1 -5.00221 13.3353
690 3.87 0 1999.1 -5.00221 13.3353
692 3.88 0 1999.1 -5.00221 13.3353
694 3.89 0 1999.1 -5.00221 13.3353
696 3.9 0 1999.1 -5.00221 13.3353
698 3.91 0 1999.1 -5.00221 13.3353
700 3.92 0 1999.1 -5.00222 13.3353
702 3.93 0 1999.1 -5.00222 13.3353
704 3.94 0 1999.09 -5.00222 13.3353
706 3.95 0 1999.09 -5.00222 13.3353
708 3.96 0 1999.09 -5.00222 13.3353
710 3.97 0 1999.09 -5.00222 13.3353
712 3.98 0 1999.09 -5.00223 13.3353
714 3.99 0 1999.09 -5.00223 13.3353
716 4 0 1999.09 -5.00223 13.3353
